time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-01-06T17:01:43.679Z,45.4322,16.2422,10,4.7,mwr,,24,0.955,0.75,us,us6000d66s,2022-07-23T13:43:21.442Z,"3 km W of Petrinja, Croatia",earthquake,3.7,1.8,0.041,57,reviewed,us,us
2021-03-15T18:33:44.998Z,35.2868,6.2506,10,4.6,mb,,54,2.564,0.97,us,us7000djkd,2021-05-26T22:07:44.040Z,"9 km WNW of Arris, Algeria",earthquake,4.8,1.9,0.063,75,reviewed,us,us
2021-03-17T21:49:52.929Z,36.4899,6.7463,10,4.5,mb,,76,2.236,0.88,us,us7000dkdu,2021-05-26T22:08:41.040Z,"10 km ENE of Didouche Mourad, Algeria",earthquake,5.1,1.9,0.078,49,reviewed,us,us
2021-03-27T13:47:55.267Z,42.4479,16.0496,7,5.5,mww,,30,1.651,0.88,us,us6000dx0m,2021-12-11T13:15:43.423Z,"55 km N of Peschici, Italy",earthquake,4.6,1.8,0.043,53,reviewed,us,us
2021-04-01T14:33:33.714Z,36.4139,7.1942,10,4.8,mb,,89,1.871,1.04,us,us6000dy9p,2021-06-08T17:59:44.040Z,"21 km WSW of Guelma, Algeria",earthquake,5.3,1.9,0.074,56,reviewed,us,us
2021-04-06T08:54:21.522Z,45.2099,16.2781,10,4.7,mb,,37,0.791,0.94,us,us6000dzdc,2021-06-12T21:37:43.040Z,"16 km NNW of Dvor, Croatia",earthquake,3.6,1.6,0.092,36,reviewed,us,us
2021-04-15T04:33:34.890Z,42.4764,16.0722,19.4,4.6,mb,,70,1.675,0.33,us,us6000e1pg,2021-06-19T21:25:40.040Z,"59 km N of Peschici, Italy",earthquake,5.3,5.4,0.172,10,reviewed,us,us
2021-08-16T23:58:56.595Z,45.4755,16.2341,10,4.6,mb,,21,1.064,0.69,us,us6000f7dp,2021-10-29T14:46:23.040Z,"6 km NW of Petrinja, Croatia",earthquake,4.3,1.9,0.066,69,reviewed,us,us
2021-08-19T05:30:20.569Z,39.0711,15.7206,203.96,4.8,mb,,56,0.814,0.79,us,us6000f885,2021-10-29T14:46:30.040Z,"31 km WSW of Amantea, Italy",earthquake,4.8,5.1,0.037,229,reviewed,us,us
2021-10-06T19:57:33.511Z,43.6811,16.8584,10,4.9,mb,,16,1.092,1.16,us,us6000fsew,2021-12-10T21:14:15.040Z,"10 km E of Otok, Croatia",earthquake,4.2,1.8,0.059,89,reviewed,us,us
2021-11-28T02:52:34.197Z,38.6587,14.3447,10,4.5,mb,,56,1.187,0.58,us,us7000fxly,2022-02-05T23:04:23.040Z,"43 km WNW of Leni, Italy",earthquake,5.4,1.8,0.103,28,reviewed,us,us
2021-12-18T10:34:47.765Z,45.6559,9.5873,37.73,4.5,mb,,56,0.658,0.53,us,us6000gdds,2023-09-17T11:28:49.379Z,"1 km WNW of Dalmine, Italy",earthquake,4.4,7.5,0.172,10,reviewed,us,us
2022-02-09T20:00:56.574Z,44.7809,10.7829,10,4.6,mb,,39,0.451,0.84,us,us7000gjgg,2022-04-19T17:39:21.040Z,"1 km N of Correggio, Italy",earthquake,4.3,1.8,0.097,32,reviewed,us,us
2022-03-12T17:03:22.558Z,45.7171,6.2859,2.69,4.5,mb,,62,0.72,0.72,us,us6000h41e,2022-05-27T14:55:19.040Z,"3 km S of Faverges, France",earthquake,2.6,5.5,0.135,16,reviewed,us,us
2022-04-15T01:34:39.483Z,37.3294,15.7674,10,4.6,mb,,104,0.934,1.33,us,us7000h2e0,2022-06-20T22:08:26.040Z,"49 km ENE of Augusta, Italy",earthquake,4.5,1.9,0.136,18,reviewed,us,us
2022-09-22T15:47:58.549Z,44.1339,10.6606,22.516,4.5,mb,72,94,0.314,0.79,us,us7000ia8f,2022-11-26T20:57:53.040Z,"1 km SSW of Abetone, Italy",earthquake,4.01,4.649,0.097,36,reviewed,us,us
2022-10-31T21:42:50.853Z,39.8773,15.6395,271.217,5.5,mww,127,40,0.178,0.6,us,us7000ilkv,2023-01-12T23:10:50.040Z,"12 km WSW of Tortora Marina, Italy",earthquake,5.49,4.096,0.036,75,reviewed,us,us
2022-11-08T15:23:23.651Z,43.6743,8.9959,10,4.5,mb,24,48,0.744,0.45,us,us7000inal,2023-01-21T19:27:15.040Z,"Ligurian Sea",earthquake,3.74,1.851,0.544,3,reviewed,us,us
2022-11-09T06:07:26.657Z,43.9315,13.3152,8,5.6,mww,147,14,0.881,0.88,us,us7000infp,2023-02-16T07:51:15.850Z,"central Italy",earthquake,4.38,0.527,0.032,92,reviewed,us,us
2022-11-20T05:20:30.071Z,43.899,13.3081,10,4.5,mwr,94,20,0.853,0.45,us,us7000ir3c,2023-01-30T06:00:20.040Z,"19 km NE of Marotta, Italy",earthquake,3.96,1.429,0.062,25,reviewed,us,us
2022-11-22T12:40:33.561Z,36.1568,14.1232,10,4.5,mb,98,64,1.323,0.42,us,us7000iric,2023-01-30T06:00:56.040Z,"13 km NW of G?arb, Malta",earthquake,7.07,1.853,0.084,47,reviewed,us,us
2022-12-29T15:11:01.515Z,39.4176,15.2556,19.036,4.5,mb,88,53,0.72,0.68,us,us7000j0up,2024-01-18T19:06:52.729Z,"55 km WSW of Cittadella del Capo, Italy",earthquake,1.66,3.998,0.093,36,reviewed,us,us
2023-02-16T09:47:45.811Z,44.9646,14.7077,10,4.7,mwr,127,14,0.999,0.7,us,us6000jpbt,2023-04-22T21:33:13.040Z,"3 km W of Baška, Croatia",earthquake,3.95,1.527,0.047,44,reviewed,us,us
2023-02-20T01:11:17.214Z,38.7236,14.1456,10,4.5,mb,84,52,1.263,0.5,us,us6000jq7g,2023-04-29T21:57:15.040Z,"62 km WNW of Leni, Italy",earthquake,5.28,1.816,0.069,61,reviewed,us,us
2023-02-27T21:50:10.517Z,39.7821,13.8609,414.804,4.5,mb,135,63,1.359,0.53,us,us7000jg46,2023-05-08T01:59:47.040Z,"90 km SSW of Anacapri, Italy",earthquake,8.88,6.154,0.05,117,reviewed,us,us
2023-03-09T19:08:07.123Z,43.2824,12.3414,10,4.5,mwr,110,32,0.135,0.79,us,us7000jiky,2023-05-15T02:49:42.040Z,"2 km S of Umbertide, Italy",earthquake,4.85,1.845,0.043,53,reviewed,us,us
2023-03-28T21:52:45.092Z,41.6656,14.6654,7.432,4.7,mwr,124,31,0.638,0.67,us,us6000k0fj,2023-06-03T22:06:04.040Z,"2 km NNW of Montagano, Italy",earthquake,3.67,2.549,0.048,41,reviewed,us,us
2023-04-21T22:19:48.676Z,35.0264,15.2188,13.812,5.5,mww,126,50,0.988,0.64,us,us6000k67y,2023-07-03T02:46:46.040Z,"108 km SE of Birżebbuġa, Malta",earthquake,4.5,3.12,0.035,78,reviewed,us,us
2023-05-01T02:41:26.060Z,39.4369,15.5156,249.728,5.2,mww,204,33,0.602,0.57,us,us7000jxac,2023-07-15T22:10:43.040Z,"33 km WSW of Cittadella del Capo, Italy",earthquake,6.9,3.848,0.038,66,reviewed,us,us
2023-09-18T03:10:14.744Z,44.0201,11.6768,10,5.1,mww,110,26,0.586,0.65,us,us7000kwdw,2023-12-02T23:01:07.040Z,"7 km SE of Marradi, Italy",earthquake,3.84,1.769,0.045,48,reviewed,us,us
2023-10-02T08:29:44.914Z,43.314,17.4175,10,4.6,mb,102,25,1.444,0.51,us,us6000lc7v,2023-12-14T21:26:51.040Z,"6 km S of Grude, Bosnia and Herzegovina",earthquake,1.83,1.851,0.077,50,reviewed,us,us
2023-11-20T06:46:28.482Z,39.6907,13.7452,409.477,4.6,mb,98,66,1.479,0.69,us,us6000lpk2,2024-02-01T15:13:41.040Z,"103 km SSW of Anacapri, Italy",earthquake,7.51,6.108,0.036,227,reviewed,us,us
2023-12-30T20:43:24.532Z,44.3112,17.9273,10.239,4.7,mwr,149,15,0.689,0.73,us,us6000m0pp,2024-03-02T21:39:34.040Z,"9 km S of Željezno Polje, Bosnia and Herzegovina",earthquake,3.31,3.28,0.05,39,reviewed,us,us
